No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5_1ago,pm2.5_2ago,pm2.5_3ago
5596,2010,8,22,3,4,16,19,1013,NE,8.04,0,0,17,9,9
5597,2010,8,22,4,8,15,19,1012,NE,12.96,0,0,4,17,9
5598,2010,8,22,5,15,16,18,1012,NW,1.79,0,0,8,4,17
5599,2010,8,22,6,23,16,18,1013,NW,4.92,0,0,15,8,4
5600,2010,8,22,7,11,16,19,1013,NE,3.13,0,0,23,15,8
5601,2010,8,22,8,23,16,21,1014,NE,4.92,0,0,11,23,15
5602,2010,8,22,9,32,17,23,1014,NE,6.71,0,0,23,11,23
5603,2010,8,22,10,30,16,24,1014,NW,3.13,0,0,32,23,11
5604,2010,8,22,11,12,16,26,1014,NW,7.15,0,0,30,32,23
5605,2010,8,22,12,11,15,27,1014,NE,4.02,0,0,12,30,32
5606,2010,8,22,13,17,16,28,1013,NE,7.15,0,0,11,12,30
5607,2010,8,22,14,18,15,28,1013,SE,3.13,0,0,17,11,12
5608,2010,8,22,15,21,15,28,1012,SE,7.15,0,0,18,17,11
5609,2010,8,22,16,15,14,29,1012,SE,10.28,0,0,21,18,17
5610,2010,8,22,17,11,17,28,1012,SE,13.41,0,0,15,21,18
5611,2010,8,22,18,24,17,26,1012,SE,17.43,0,0,11,15,21
5612,2010,8,22,19,38,18,25,1013,SE,20.56,0,0,24,11,15
5613,2010,8,22,20,45,18,23,1014,SE,22.35,0,0,38,24,11
5614,2010,8,22,21,44,18,22,1014,SE,24.14,0,0,45,38,24
5615,2010,8,22,22,48,18,22,1014,SE,27.27,0,0,44,45,38
5616,2010,8,22,23,42,18,21,1015,SE,28.16,0,0,48,44,45
5617,2010,8,23,0,49,18,20,1015,cv,0.89,0,0,42,48,44
5618,2010,8,23,1,61,18,20,1014,cv,1.78,0,0,49,42,48
5619,2010,8,23,2,57,18,19,1014,cv,2.67,0,0,61,49,42
5620,2010,8,23,3,56,17,19,1014,NE,0.89,0,0,57,61,49
5621,2010,8,23,4,61,17,19,1014,NE,1.78,0,0,56,57,61
5622,2010,8,23,5,64,17,19,1014,cv,0.45,0,0,61,56,57
5623,2010,8,23,6,83,17,19,1014,NW,1.79,0,0,64,61,56
5624,2010,8,23,7,82,18,20,1015,NW,2.68,0,0,83,64,61
5625,2010,8,23,8,76,18,21,1015,NW,4.47,0,0,82,83,64
5626,2010,8,23,9,61,18,22,1015,NW,7.6,0,0,76,82,83
5627,2010,8,23,10,66,19,24,1015,NW,9.39,0,0,61,76,82
5628,2010,8,23,11,62,18,26,1015,NW,11.18,0,0,66,61,76
5629,2010,8,23,12,70,18,27,1014,cv,0.89,0,0,62,66,61
5630,2010,8,23,13,63,19,29,1013,cv,1.78,0,0,70,62,66
5631,2010,8,23,14,57,18,29,1013,cv,2.67,0,0,63,70,62
5632,2010,8,23,15,65,18,29,1012,SE,3.13,0,0,57,63,70
5633,2010,8,23,16,84,19,29,1012,SE,4.92,0,0,65,57,63
5634,2010,8,23,17,76,20,28,1012,SE,6.71,0,0,84,65,57
5635,2010,8,23,18,59,20,28,1012,SE,10.73,0,0,76,84,65
5636,2010,8,23,19,70,20,27,1012,SE,12.52,0,0,59,76,84
5637,2010,8,23,20,108,20,25,1013,SE,14.31,0,0,70,59,76
5638,2010,8,23,21,149,21,24,1014,SE,16.1,0,0,108,70,59
5639,2010,8,23,22,169,21,23,1014,SE,17.89,0,0,149,108,70
5640,2010,8,23,23,157,21,23,1014,SE,19.68,0,0,169,149,108
5641,2010,8,24,0,186,21,23,1014,SE,22.81,0,0,157,169,149
5642,2010,8,24,1,166,20,22,1014,SE,24.6,0,0,186,157,169
5643,2010,8,24,2,173,20,21,1014,SE,26.39,0,0,166,186,157
5644,2010,8,24,3,178,20,22,1013,cv,0.89,0,0,173,166,186
5645,2010,8,24,4,190,20,22,1013,cv,1.78,0,0,178,173,166
5646,2010,8,24,5,211,20,22,1013,SE,0.89,0,0,190,178,173
5647,2010,8,24,6,177,20,21,1014,cv,0.89,0,0,211,190,178
5648,2010,8,24,7,182,21,22,1014,cv,1.78,0,0,177,211,190
5649,2010,8,24,8,159,21,23,1014,NE,1.79,0,0,182,177,211
5650,2010,8,24,9,181,21,24,1014,cv,0.89,0,0,159,182,177
5651,2010,8,24,10,169,21,26,1014,SE,1.79,0,0,181,159,182
5652,2010,8,24,11,157,20,27,1014,SE,3.58,0,0,169,181,159
5653,2010,8,24,12,202,22,28,1013,SE,6.71,0,0,157,169,181
5654,2010,8,24,13,186,21,28,1013,SE,9.84,0,0,202,157,169
5655,2010,8,24,14,127,21,29,1013,SE,13.86,0,0,186,202,157
5656,2010,8,24,15,117,19,29,1013,SE,18.78,0,0,127,186,202
5657,2010,8,24,16,87,18,29,1012,SE,24.59,0,0,117,127,186
5658,2010,8,24,17,70,18,28,1013,SE,31.74,0,0,87,117,127
5659,2010,8,24,18,60,18,26,1013,SE,37.55,0,0,70,87,117
5660,2010,8,24,19,34,17,24,1013,SE,42.47,0,0,60,70,87
5661,2010,8,24,20,34,16,24,1014,SE,47.39,0,0,34,60,70
5662,2010,8,24,21,47,17,23,1015,SE,51.41,0,0,34,34,60
5663,2010,8,24,22,45,17,21,1015,cv,0.89,0,0,47,34,34
5664,2010,8,24,23,39,17,20,1015,SE,0.89,0,0,45,47,34
5665,2010,8,25,0,61,17,19,1015,SE,2.68,0,0,39,45,47
5666,2010,8,25,1,72,17,19,1015,SE,4.47,0,0,61,39,45
5667,2010,8,25,2,73,17,19,1015,SE,6.26,0,0,72,61,39
5668,2010,8,25,3,77,17,18,1015,SE,7.15,0,0,73,72,61
5669,2010,8,25,4,69,16,18,1015,cv,0.89,0,0,77,73,72
5670,2010,8,25,5,83,16,17,1015,NE,0.89,0,0,69,77,73
5671,2010,8,25,6,76,16,17,1015,NE,1.78,0,0,83,69,77
5672,2010,8,25,7,93,18,19,1015,cv,0.89,0,0,76,83,69
5673,2010,8,25,8,97,18,22,1015,NW,3.13,0,0,93,76,83
5674,2010,8,25,9,100,18,23,1015,cv,0.89,0,0,97,93,76
5675,2010,8,25,10,74,18,25,1015,NE,3.13,0,0,100,97,93
5676,2010,8,25,11,81,19,26,1015,cv,0.89,0,0,74,100,97
5677,2010,8,25,12,77,18,27,1015,cv,2.68,0,0,81,74,100
5678,2010,8,25,13,82,17,28,1014,cv,3.57,0,0,77,81,74
5679,2010,8,25,14,75,19,29,1014,SE,1.79,0,0,82,77,81
5680,2010,8,25,15,97,18,30,1014,SE,3.58,0,0,75,82,77
5681,2010,8,25,16,73,17,29,1013,SE,5.37,0,0,97,75,82
5682,2010,8,25,17,71,16,29,1013,SE,8.5,0,0,73,97,75
5683,2010,8,25,18,70,18,27,1013,SE,10.29,0,0,71,73,97
5684,2010,8,25,19,81,18,25,1014,SE,11.18,0,0,70,71,73
5685,2010,8,25,20,90,19,23,1014,cv,0.89,0,0,81,70,71
5686,2010,8,25,21,132,19,22,1015,cv,1.78,0,0,90,81,70
5687,2010,8,25,22,184,19,21,1015,cv,2.67,0,0,132,90,81
5688,2010,8,25,23,115,18,21,1015,SE,0.89,0,0,184,132,90
5689,2010,8,26,0,122,19,21,1015,NE,1.79,0,0,115,184,132
5690,2010,8,26,1,124,18,20,1015,cv,0.89,0,0,122,115,184
5691,2010,8,26,2,133,18,20,1015,NW,0.89,0,0,124,122,115
5692,2010,8,26,3,98,17,19,1014,NW,2.68,0,0,133,124,122
5693,2010,8,26,4,70,17,19,1014,NW,4.47,0,0,98,133,124
5694,2010,8,26,5,62,16,19,1015,NW,7.6,0,0,70,98,133
5695,2010,8,26,6,81,17,19,1015,NW,12.52,0,0,62,70,98
5696,2010,8,26,7,81,17,21,1015,NW,15.65,0,0,81,62,70
5697,2010,8,26,8,71,17,23,1016,NW,19.67,0,0,81,81,62
5698,2010,8,26,9,57,18,26,1016,NW,24.59,0,0,71,81,81
5699,2010,8,26,10,60,17,27,1016,NW,29.51,0,0,57,71,81
5700,2010,8,26,11,44,16,29,1016,NE,4.02,0,0,60,57,71
5701,2010,8,26,12,42,16,29,1015,NW,4.02,0,0,44,60,57
5702,2010,8,26,13,31,18,31,1014,cv,0.89,0,0,42,44,60
5703,2010,8,26,14,41,16,31,1014,NE,3.13,0,0,31,42,44
5704,2010,8,26,15,27,16,31,1013,NE,4.92,0,0,41,31,42
5705,2010,8,26,16,33,18,32,1013,cv,0.89,0,0,27,41,31
5706,2010,8,26,17,35,19,30,1012,SE,1.79,0,0,33,27,41
5707,2010,8,26,18,45,19,29,1012,SE,2.68,0,0,35,33,27
5708,2010,8,26,19,102,20,26,1012,SE,4.47,0,0,45,35,33
5709,2010,8,26,20,101,16,25,1013,NW,3.13,0,0,102,45,35
5710,2010,8,26,21,26,14,26,1014,NW,6.26,0,0,101,102,45
5711,2010,8,26,22,22,14,24,1014,NW,9.39,0,0,26,101,102
5712,2010,8,26,23,25,15,24,1014,NW,13.41,0,0,22,26,101
5713,2010,8,27,0,33,15,23,1014,NW,16.54,0,0,25,22,26
5714,2010,8,27,1,33,15,22,1014,NW,19.67,0,0,33,25,22
5715,2010,8,27,2,36,15,22,1013,NW,21.46,0,0,33,33,25
5716,2010,8,27,3,33,15,22,1013,NW,24.59,0,0,36,33,33
5717,2010,8,27,4,43,16,19,1013,NW,27.72,0,0,33,36,33
5718,2010,8,27,5,46,16,21,1013,NW,31.74,0,0,43,33,36
5719,2010,8,27,6,35,16,19,1013,NW,34.87,0,0,46,43,33
5720,2010,8,27,7,42,16,21,1013,NW,38,0,0,35,46,43
5721,2010,8,27,8,64,17,22,1014,NW,41.13,0,0,42,35,46
5722,2010,8,27,9,41,16,23,1014,NW,42.92,0,0,64,42,35
5723,2010,8,27,10,40,18,25,1014,NW,46.05,0,0,41,64,42
5724,2010,8,27,11,46,15,28,1014,NE,4.92,0,0,40,41,64
5725,2010,8,27,12,35,14,29,1013,NE,9.84,0,0,46,40,41
5726,2010,8,27,13,26,15,29,1013,NE,12.97,0,0,35,46,40
5727,2010,8,27,14,31,14,29,1012,cv,0.89,0,0,26,35,46
5728,2010,8,27,15,24,13,30,1011,cv,1.78,0,0,31,26,35
5729,2010,8,27,16,17,13,29,1011,cv,2.67,0,0,24,31,26
5730,2010,8,27,17,26,15,29,1011,SE,1.79,0,0,17,24,31
5731,2010,8,27,18,30,14,27,1011,SE,3.58,0,0,26,17,24
5732,2010,8,27,19,42,15,26,1011,SE,5.37,0,0,30,26,17
5733,2010,8,27,20,59,14,26,1011,SE,8.5,0,0,42,30,26
5734,2010,8,27,21,66,15,26,1012,SE,11.63,0,0,59,42,30
5735,2010,8,27,22,54,15,26,1012,NW,1.79,0,0,66,59,42
5736,2010,8,27,23,44,17,23,1012,cv,0.89,0,0,54,66,59
5737,2010,8,28,0,44,17,20,1012,cv,1.78,0,0,44,54,66
5738,2010,8,28,1,94,17,21,1012,SE,0.89,0,0,44,44,54
5739,2010,8,28,2,127,17,19,1011,NE,0.89,0,0,94,44,44
5740,2010,8,28,3,48,17,19,1011,NW,1.79,0,0,127,94,44
5741,2010,8,28,4,69,17,19,1011,NW,3.58,0,0,48,127,94
5742,2010,8,28,5,73,17,19,1011,NW,6.71,0,0,69,48,127
5743,2010,8,28,6,51,16,18,1011,NW,9.84,0,0,73,69,48
5744,2010,8,28,7,33,17,21,1012,NW,13.86,0,0,51,73,69
5745,2010,8,28,8,47,17,23,1012,NW,17.88,0,0,33,51,73
5746,2010,8,28,9,24,16,25,1012,NW,21.9,0,0,47,33,51
5747,2010,8,28,10,37,17,27,1012,NW,25.92,0,0,24,47,33
5748,2010,8,28,11,20,17,28,1011,NW,29.05,0,0,37,24,47
5749,2010,8,28,12,24,16,30,1010,NW,30.84,0,0,20,37,24
5750,2010,8,28,13,17,14,31,1009,SE,1.79,0,0,24,20,37
5751,2010,8,28,14,22,14,32,1009,cv,0.89,0,0,17,24,20
5752,2010,8,28,15,16,14,31,1008,SE,1.79,0,0,22,17,24
5753,2010,8,28,16,11,13,31,1008,SE,4.92,0,0,16,22,17
5754,2010,8,28,17,35,16,30,1008,SE,8.05,0,0,11,16,22
5755,2010,8,28,18,42,16,29,1008,SE,11.18,0,0,35,11,16
5756,2010,8,28,19,44,17,27,1008,SE,12.97,0,0,42,35,11
5757,2010,8,28,20,55,18,24,1009,SE,14.76,0,0,44,42,35
5758,2010,8,28,21,49,18,23,1010,SE,15.65,0,0,55,44,42
5759,2010,8,28,22,65,19,24,1010,SE,19.67,0,0,49,55,44
5760,2010,8,28,23,97,20,23,1010,SE,21.46,0,0,65,49,55
5761,2010,8,29,0,132,20,23,1010,SE,23.25,0,0,97,65,49
5762,2010,8,29,1,110,19,21,1009,cv,0.89,0,0,132,97,65
5763,2010,8,29,2,136,19,21,1009,NW,0.89,0,0,110,132,97
5764,2010,8,29,3,168,20,21,1009,SE,1.79,0,0,136,110,132
5765,2010,8,29,4,157,20,22,1009,SE,3.58,0,0,168,136,110
5766,2010,8,29,5,191,20,21,1008,NE,0.89,0,0,157,168,136
5767,2010,8,29,6,160,20,21,1009,cv,0.89,0,0,191,157,168
5768,2010,8,29,7,195,19,21,1009,NW,1.79,0,0,160,191,157
5769,2010,8,29,8,135,20,22,1009,NW,4.92,0,0,195,160,191
5770,2010,8,29,9,121,19,25,1009,NW,8.05,0,0,135,195,160
5771,2010,8,29,10,102,19,27,1008,SE,1.79,0,0,121,135,195
5772,2010,8,29,11,82,20,29,1008,cv,1.79,0,0,102,121,135
5773,2010,8,29,12,98,20,29,1007,SE,1.79,0,0,82,102,121
5774,2010,8,29,13,110,19,31,1007,SE,3.58,0,0,98,82,102
5775,2010,8,29,14,138,19,32,1006,SE,5.37,0,0,110,98,82
5776,2010,8,29,15,79,18,32,1005,SE,9.39,0,0,138,110,98
5777,2010,8,29,16,60,17,32,1005,SE,14.31,0,0,79,138,110
5778,2010,8,29,17,54,17,31,1005,SE,18.33,0,0,60,79,138
5779,2010,8,29,18,62,17,30,1005,SE,22.35,0,0,54,60,79
5780,2010,8,29,19,91,18,28,1006,SE,25.48,0,0,62,54,60
5781,2010,8,29,20,99,18,27,1007,SE,28.61,0,0,91,62,54
5782,2010,8,29,21,93,19,25,1007,SE,30.4,0,0,99,91,62
5783,2010,8,29,22,88,19,24,1007,SE,32.19,0,0,93,99,91
5784,2010,8,29,23,95,19,22,1007,NE,0.89,0,0,88,93,99
5785,2010,8,30,0,102,19,22,1007,NE,2.68,0,0,95,88,93
5786,2010,8,30,1,145,19,22,1007,cv,0.89,0,0,102,95,88
5787,2010,8,30,2,107,19,22,1007,NE,0.89,0,0,145,102,95
5788,2010,8,30,3,100,19,21,1008,NW,1.79,0,0,107,145,102
5789,2010,8,30,4,103,18,20,1008,NE,1.79,0,0,100,107,145
5790,2010,8,30,5,114,18,20,1008,NW,1.79,0,0,103,100,107
5791,2010,8,30,6,130,18,20,1008,NW,3.58,0,0,114,103,100
5792,2010,8,30,7,111,19,21,1009,cv,0.89,0,0,130,114,103
5793,2010,8,30,8,77,19,23,1009,NE,1.79,0,0,111,130,114
5794,2010,8,30,9,67,19,26,1009,NE,3.58,0,0,77,111,130
5795,2010,8,30,10,95,19,27,1009,NE,6.71,0,0,67,77,111
5796,2010,8,30,11,83,18,29,1009,NE,9.84,0,0,95,67,77
5797,2010,8,30,12,54,18,30,1008,cv,0.45,0,0,83,95,67
5798,2010,8,30,13,61,20,30,1008,SE,1.79,0,0,54,83,95
5799,2010,8,30,14,77,20,30,1008,cv,0.89,0,0,61,54,83
5800,2010,8,30,15,58,20,30,1007,SE,3.13,0,0,77,61,54
5801,2010,8,30,16,88,21,30,1007,SE,6.26,0,0,58,77,61
5802,2010,8,30,17,74,22,29,1007,SE,8.05,0,0,88,58,77
5803,2010,8,30,18,70,21,28,1006,SE,9.84,0,0,74,88,58
5804,2010,8,30,19,128,22,27,1007,SE,11.63,0,1,70,74,88
5805,2010,8,30,20,217,22,26,1007,SE,13.42,0,0,128,70,74
5806,2010,8,30,21,224,22,26,1008,SE,16.55,0,0,217,128,70
5807,2010,8,30,22,176,21,26,1008,SE,18.34,0,0,224,217,128
5808,2010,8,30,23,165,21,26,1008,SE,22.36,0,0,176,224,217
5809,2010,8,31,0,116,19,25,1009,NW,4.02,0,1,165,176,224
5810,2010,8,31,1,73,21,23,1009,cv,0.89,0,2,116,165,176
5811,2010,8,31,2,60,20,22,1009,cv,1.78,0,0,73,116,165
5812,2010,8,31,3,59,19,21,1009,NE,1.79,0,0,60,73,116
5813,2010,8,31,4,45,19,21,1010,cv,0.89,0,0,59,60,73
5814,2010,8,31,5,65,18,20,1010,NW,0.89,0,0,45,59,60
5815,2010,8,31,6,72,18,20,1010,NW,2.68,0,0,65,45,59
5816,2010,8,31,7,112,19,21,1010,cv,0.89,0,0,72,65,45
5817,2010,8,31,8,105,20,23,1010,cv,2.68,0,0,112,72,65
5818,2010,8,31,9,93,19,25,1010,SE,1.79,0,0,105,112,72
5819,2010,8,31,10,81,19,25,1011,SE,4.92,0,0,93,105,112
5820,2010,8,31,11,92,19,25,1010,SE,6.71,0,0,81,93,105
5821,2010,8,31,12,102,20,24,1010,SE,9.84,0,0,92,81,93
5822,2010,8,31,13,92,20,26,1010,SE,11.63,0,0,102,92,81
5823,2010,8,31,14,89,20,27,1010,SE,13.42,0,0,92,102,92
5824,2010,8,31,15,103,20,27,1010,SE,15.21,0,0,89,92,102
5825,2010,8,31,16,80,20,27,1010,SE,17,0,0,103,89,92
5826,2010,8,31,17,101,19,27,1010,SE,18.79,0,0,80,103,89
5827,2010,8,31,18,95,20,26,1010,NE,1.79,0,0,101,80,103
5828,2010,8,31,19,85,20,24,1011,NE,2.68,0,0,95,101,80
5829,2010,8,31,20,89,20,23,1011,SE,0.89,0,0,85,95,101
5830,2010,8,31,21,107,20,23,1011,cv,0.89,0,0,89,85,95
5831,2010,8,31,22,115,20,23,1011,NE,1.79,0,0,107,89,85
5832,2010,8,31,23,100,20,23,1012,SE,0.89,0,0,115,107,89
5833,2010,9,1,0,99,19,22,1012,cv,0.89,0,0,100,115,107
5834,2010,9,1,1,105,20,22,1012,NE,0.89,0,0,99,100,115
5835,2010,9,1,2,108,20,22,1012,NW,0.89,0,0,105,99,100
5836,2010,9,1,3,116,21,22,1013,SE,1.79,0,1,108,105,99
5837,2010,9,1,4,95,18,20,1012,NE,4.02,0,2,116,108,105
5838,2010,9,1,5,79,18,20,1012,NW,1.79,0,0,95,116,108
5839,2010,9,1,6,82,19,21,1013,cv,0.89,0,1,79,95,116
5840,2010,9,1,7,90,20,21,1014,cv,1.78,0,2,82,79,95
5841,2010,9,1,8,78,20,22,1014,NW,3.13,0,0,90,82,79
5842,2010,9,1,9,76,19,22,1014,NW,6.26,0,0,78,90,82
5843,2010,9,1,10,44,19,23,1015,NW,11.18,0,0,76,78,90
5844,2010,9,1,11,61,19,24,1015,NW,14.31,0,0,44,76,78
5845,2010,9,1,12,52,19,25,1014,NW,17.44,0,0,61,44,76
5846,2010,9,1,13,45,19,25,1014,NW,20.57,0,0,52,61,44
5847,2010,9,1,14,55,19,27,1014,NW,23.7,0,0,45,52,61
5848,2010,9,1,15,44,19,27,1013,NW,26.83,0,0,55,45,52
5849,2010,9,1,16,55,18,27,1013,NW,29.96,0,0,44,55,45
5850,2010,9,1,17,43,19,26,1013,NW,33.09,0,0,55,44,55
5851,2010,9,1,18,37,18,26,1013,NW,37.11,0,0,43,55,44
5852,2010,9,1,19,59,19,24,1013,NW,38.9,0,0,37,43,55
5853,2010,9,1,20,59,19,23,1014,NE,0.89,0,0,59,37,43
5854,2010,9,1,21,53,18,24,1014,NW,3.13,0,0,59,59,37
5855,2010,9,1,22,73,18,22,1014,cv,0.89,0,0,53,59,59
5856,2010,9,1,23,81,18,21,1015,cv,1.78,0,0,73,53,59
5857,2010,9,2,0,82,18,22,1015,SE,1.79,0,0,81,73,53
5858,2010,9,2,1,81,18,21,1014,cv,0.89,0,0,82,81,73
5859,2010,9,2,2,105,19,21,1014,NW,1.79,0,0,81,82,81
5860,2010,9,2,3,105,18,21,1014,NW,2.68,0,0,105,81,82
5861,2010,9,2,4,85,18,22,1014,NW,5.81,0,0,105,105,81
5862,2010,9,2,5,49,18,21,1015,NW,7.6,0,0,85,105,105
5863,2010,9,2,6,45,18,21,1015,NW,10.73,0,0,49,85,105
5864,2010,9,2,7,36,18,22,1015,NE,1.79,0,0,45,49,85
5865,2010,9,2,8,46,18,23,1016,NW,3.13,0,0,36,45,49
5866,2010,9,2,9,59,18,24,1016,NW,6.26,0,0,46,36,45
5867,2010,9,2,10,51,18,26,1016,NW,9.39,0,0,59,46,36
5868,2010,9,2,11,50,18,26,1016,NW,12.52,0,0,51,59,46
5869,2010,9,2,12,39,18,27,1016,NW,14.31,0,0,50,51,59
5870,2010,9,2,13,39,18,28,1015,cv,0.89,0,0,39,50,51
5871,2010,9,2,14,46,19,29,1014,cv,2.68,0,0,39,39,50
5872,2010,9,2,15,77,18,29,1014,cv,4.47,0,0,46,39,39
5873,2010,9,2,16,104,19,29,1014,SE,1.79,0,0,77,46,39
5874,2010,9,2,17,80,20,28,1014,SE,3.58,0,0,104,77,46
5875,2010,9,2,18,112,20,27,1014,SE,4.47,0,0,80,104,77
5876,2010,9,2,19,143,21,25,1014,SE,5.36,0,0,112,80,104
5877,2010,9,2,20,191,21,24,1015,SE,6.25,0,0,143,112,80
5878,2010,9,2,21,211,21,23,1015,SE,7.14,0,0,191,143,112
5879,2010,9,2,22,224,20,22,1015,SE,8.03,0,0,211,191,143
5880,2010,9,2,23,249,20,22,1015,NW,0.89,0,0,224,211,191
5881,2010,9,3,0,254,20,22,1015,NE,0.89,0,0,249,224,211
5882,2010,9,3,1,284,20,22,1015,NW,0.89,0,0,254,249,224
5883,2010,9,3,2,228,20,22,1015,NW,1.78,0,0,284,254,249
5884,2010,9,3,3,135,20,22,1014,NW,3.57,0,0,228,284,254
5885,2010,9,3,4,94,20,22,1014,NW,4.46,0,0,135,228,284
5886,2010,9,3,5,101,20,22,1014,cv,0.45,0,0,94,135,228
5887,2010,9,3,6,93,20,22,1014,cv,1.34,0,1,101,94,135
5888,2010,9,3,7,97,20,22,1015,NW,1.79,0,2,93,101,94
5889,2010,9,3,8,100,19,22,1015,NW,6.71,0,3,97,93,101
5890,2010,9,3,9,95,18,22,1015,NW,12.52,0,4,100,97,93
5891,2010,9,3,10,56,18,22,1015,NW,16.54,0,5,95,100,97
5892,2010,9,3,11,52,18,23,1014,NW,19.67,0,0,56,95,100
5893,2010,9,3,12,52,17,23,1014,NW,23.69,0,1,52,56,95
5894,2010,9,3,13,51,18,25,1013,NW,26.82,0,0,52,52,56
5895,2010,9,3,14,46,19,25,1013,NE,1.79,0,0,51,52,52
5896,2010,9,3,15,62,19,26,1012,cv,0.89,0,0,46,51,52
5897,2010,9,3,16,70,19,26,1012,cv,1.78,0,0,62,46,51
5898,2010,9,3,17,79,18,26,1012,cv,2.67,0,0,70,62,46
5899,2010,9,3,18,90,19,25,1012,NE,1.79,0,0,79,70,62
5900,2010,9,3,19,103,20,23,1012,cv,0.89,0,0,90,79,70
5901,2010,9,3,20,103,20,23,1013,cv,1.34,0,0,103,90,79
5902,2010,9,3,21,118,19,22,1013,cv,2.23,0,0,103,103,90
5903,2010,9,3,22,142,19,22,1012,cv,3.12,0,0,118,103,103
5904,2010,9,3,23,157,18,21,1013,SE,0.89,0,0,142,118,103
5905,2010,9,4,0,155,18,21,1013,SE,1.78,0,0,157,142,118
5906,2010,9,4,1,159,18,20,1013,SE,2.67,0,0,155,157,142
5907,2010,9,4,2,82,18,19,1012,NE,1.79,0,0,159,155,157
5908,2010,9,4,3,81,17,19,1012,cv,0.45,0,0,82,159,155
5909,2010,9,4,4,105,17,19,1013,SE,0.89,0,0,81,82,159
5910,2010,9,4,5,101,17,19,1013,NE,1.79,0,0,105,81,82
5911,2010,9,4,6,93,17,19,1013,NW,0.89,0,0,101,105,81
5912,2010,9,4,7,92,18,20,1013,cv,0.45,0,0,93,101,105
5913,2010,9,4,8,81,17,22,1013,NW,1.79,0,0,92,93,101
5914,2010,9,4,9,58,17,24,1014,NW,3.58,0,0,81,92,93
5915,2010,9,4,10,72,17,25,1014,NW,5.37,0,0,58,81,92
5916,2010,9,4,11,74,16,26,1013,cv,1.79,0,0,72,58,81
5917,2010,9,4,12,81,17,27,1013,cv,2.68,0,0,74,72,58
5918,2010,9,4,13,86,15,28,1012,SE,1.79,0,0,81,74,72
5919,2010,9,4,14,77,16,28,1012,cv,1.79,0,0,86,81,74
5920,2010,9,4,15,71,16,28,1011,SE,3.13,0,0,77,86,81
5921,2010,9,4,16,78,16,28,1011,SE,6.26,0,0,71,77,86
5922,2010,9,4,17,80,17,27,1011,SE,9.39,0,0,78,71,77
5923,2010,9,4,18,88,16,26,1011,SE,11.18,0,0,80,78,71
5924,2010,9,4,19,89,16,24,1012,SE,12.97,0,0,88,80,78
5925,2010,9,4,20,93,17,23,1012,SE,14.76,0,0,89,88,80
5926,2010,9,4,21,90,16,23,1012,SE,16.55,0,0,93,89,88
5927,2010,9,4,22,135,18,22,1012,cv,0.89,0,0,90,93,89
5928,2010,9,4,23,125,18,21,1012,cv,1.78,0,0,135,90,93
5929,2010,9,5,0,112,19,22,1012,SE,1.79,0,0,125,135,90
5930,2010,9,5,1,88,19,21,1012,SE,2.68,0,0,112,125,135
5931,2010,9,5,2,92,19,21,1012,cv,0.89,0,0,88,112,125
5932,2010,9,5,3,91,19,20,1012,NE,0.89,0,0,92,88,112
5933,2010,9,5,4,103,18,20,1012,cv,0.89,0,0,91,92,88
5934,2010,9,5,5,100,18,20,1012,cv,1.78,0,0,103,91,92
5935,2010,9,5,6,91,18,19,1012,cv,2.67,0,0,100,103,91
5936,2010,9,5,7,161,19,20,1013,cv,3.56,0,0,91,100,103
5937,2010,9,5,8,185,19,22,1013,cv,4.45,0,0,161,91,100
5938,2010,9,5,9,170,19,23,1013,cv,5.34,0,0,185,161,91
5939,2010,9,5,10,146,19,25,1013,cv,6.23,0,0,170,185,161
5940,2010,9,5,11,133,19,26,1012,cv,7.12,0,0,146,170,185
5941,2010,9,5,12,125,20,27,1011,cv,8.91,0,0,133,146,170
5942,2010,9,5,13,131,19,28,1011,SE,1.79,0,0,125,133,146
5943,2010,9,5,14,123,20,29,1010,cv,1.79,0,0,131,125,133
5944,2010,9,5,15,89,20,29,1009,SE,3.13,0,0,123,131,125
5945,2010,9,5,16,96,20,29,1008,SE,6.26,0,0,89,123,131
5946,2010,9,5,17,87,19,29,1008,SE,9.39,0,0,96,89,123
5947,2010,9,5,18,95,19,27,1008,SE,11.18,0,0,87,96,89
5948,2010,9,5,19,97,20,26,1009,SE,15.2,0,0,95,87,96
5949,2010,9,5,20,117,20,26,1010,SE,19.22,0,0,97,95,87
5950,2010,9,5,21,128,19,25,1010,SE,22.35,0,0,117,97,95
5951,2010,9,5,22,144,19,22,1010,SE,24.14,0,0,128,117,97
5952,2010,9,5,23,147,20,22,1010,cv,0.89,0,0,144,128,117
5953,2010,9,6,0,129,19,21,1010,cv,1.78,0,0,147,144,128
5954,2010,9,6,1,148,19,21,1010,SE,1.79,0,0,129,147,144
5955,2010,9,6,2,163,19,21,1010,cv,0.89,0,0,148,129,147
5956,2010,9,6,3,168,18,20,1010,cv,1.78,0,0,163,148,129
5957,2010,9,6,4,152,18,19,1010,NE,0.89,0,0,168,163,148
5958,2010,9,6,5,177,19,20,1010,NE,1.78,0,0,152,168,163
5959,2010,9,6,6,182,19,20,1011,cv,0.45,0,0,177,152,168
5960,2010,9,6,7,177,20,21,1011,NW,1.79,0,0,182,177,152
5961,2010,9,6,8,151,21,23,1011,cv,0.89,0,0,177,182,177
